customer_id	cohort_month	activity_month	month_number	order_count	revenue
16011	2009-12-01	2010-07-01	7	1	142.59
16013	2009-12-01	2010-07-01	7	4	2328.50
16019	2009-12-01	2010-07-01	7	1	606.36
16029	2009-12-01	2010-07-01	7	5	4104.68
16119	2009-12-01	2010-07-01	7	1	160.80
16125	2009-12-01	2010-07-01	7	1	169.46
16126	2009-12-01	2010-07-01	7	1	499.90
16143	2009-12-01	2010-07-01	7	1	281.60
16150	2009-12-01	2010-07-01	7	1	415.13
16156	2009-12-01	2010-07-01	7	2	584.42
16158	2009-12-01	2010-07-01	7	1	71.15
16168	2009-12-01	2010-07-01	7	6	1289.35
16186	2009-12-01	2010-07-01	7	2	911.26
16190	2009-12-01	2010-07-01	7	1	324.74
16197	2009-12-01	2010-07-01	7	1	173.70
16210	2009-12-01	2010-07-01	7	2	1905.00
16327	2009-12-01	2010-07-01	7	1	236.52
16351	2009-12-01	2010-07-01	7	1	620.24
16393	2009-12-01	2010-07-01	7	2	286.96
16400	2009-12-01	2010-07-01	7	2	560.00
16409	2009-12-01	2010-07-01	7	1	700.67
16467	2009-12-01	2010-07-01	7	1	69.60
16497	2009-12-01	2010-07-01	7	2	304.61
16525	2009-12-01	2010-07-01	7	1	309.08
16550	2009-12-01	2010-07-01	7	1	314.01
16556	2009-12-01	2010-07-01	7	1	513.60
16558	2009-12-01	2010-07-01	7	2	370.42
16612	2009-12-01	2010-07-01	7	1	244.65
16656	2009-12-01	2010-07-01	7	1	529.56
16670	2009-12-01	2010-07-01	7	1	478.08
16699	2009-12-01	2010-07-01	7	1	107.97
16700	2009-12-01	2010-07-01	7	1	313.41
16701	2009-12-01	2010-07-01	7	2	718.44
16705	2009-12-01	2010-07-01	7	1	1892.87
16713	2009-12-01	2010-07-01	7	1	376.60
16722	2009-12-01	2010-07-01	7	1	301.00
16736	2009-12-01	2010-07-01	7	1	832.28
16746	2009-12-01	2010-07-01	7	3	1122.17
16779	2009-12-01	2010-07-01	7	3	1105.46
16782	2009-12-01	2010-07-01	7	4	1027.64
16843	2009-12-01	2010-07-01	7	1	799.86
16883	2009-12-01	2010-07-01	7	6	738.22
16905	2009-12-01	2010-07-01	7	1	129.75
16918	2009-12-01	2010-07-01	7	2	238.45
16933	2009-12-01	2010-07-01	7	1	281.42
16945	2009-12-01	2010-07-01	7	1	333.79
16985	2009-12-01	2010-07-01	7	1	559.88
17085	2009-12-01	2010-07-01	7	1	277.60
17091	2009-12-01	2010-07-01	7	1	225.58
17157	2009-12-01	2010-07-01	7	2	638.36
17160	2009-12-01	2010-07-01	7	1	754.43
17188	2009-12-01	2010-07-01	7	1	394.10
17213	2009-12-01	2010-07-01	7	2	750.22
17231	2009-12-01	2010-07-01	7	1	210.08
17238	2009-12-01	2010-07-01	7	1	200.62
17243	2009-12-01	2010-07-01	7	2	326.06
17262	2009-12-01	2010-07-01	7	1	169.50
17287	2009-12-01	2010-07-01	7	1	194.77
17293	2009-12-01	2010-07-01	7	1	73.09
17314	2009-12-01	2010-07-01	7	2	586.32
17324	2009-12-01	2010-07-01	7	1	236.10
17343	2009-12-01	2010-07-01	7	1	102.30
17364	2009-12-01	2010-07-01	7	2	535.20
17368	2009-12-01	2010-07-01	7	1	156.30
17377	2009-12-01	2010-07-01	7	4	753.24
17389	2009-12-01	2010-07-01	7	1	543.48
17402	2009-12-01	2010-07-01	7	1	89.85
17406	2009-12-01	2010-07-01	7	1	293.11
17428	2009-12-01	2010-07-01	7	2	1092.13
17465	2009-12-01	2010-07-01	7	1	353.18
17469	2009-12-01	2010-07-01	7	2	568.55
17511	2009-12-01	2010-07-01	7	2	6839.65
17519	2009-12-01	2010-07-01	7	1	330.53
17572	2009-12-01	2010-07-01	7	1	39.15
17576	2009-12-01	2010-07-01	7	1	146.32
17611	2009-12-01	2010-07-01	7	2	691.73
17612	2009-12-01	2010-07-01	7	2	319.14
17623	2009-12-01	2010-07-01	7	1	303.35
17675	2009-12-01	2010-07-01	7	3	1593.10
17677	2009-12-01	2010-07-01	7	2	1384.40
17679	2009-12-01	2010-07-01	7	1	426.00
17696	2009-12-01	2010-07-01	7	1	297.43
17700	2009-12-01	2010-07-01	7	1	448.22
17707	2009-12-01	2010-07-01	7	1	58.50
17716	2009-12-01	2010-07-01	7	1	1259.05
17739	2009-12-01	2010-07-01	7	1	300.97
17742	2009-12-01	2010-07-01	7	1	95.46
17802	2009-12-01	2010-07-01	7	1	972.24
17841	2009-12-01	2010-07-01	7	6	1550.73
17848	2009-12-01	2010-07-01	7	1	15.23
17850	2009-12-01	2010-07-01	7	20	9595.65
17851	2009-12-01	2010-07-01	7	1	104.35
17854	2009-12-01	2010-07-01	7	2	133.24
17858	2009-12-01	2010-07-01	7	1	219.82
17861	2009-12-01	2010-07-01	7	2	331.36
17865	2009-12-01	2010-07-01	7	3	1740.35
17867	2009-12-01	2010-07-01	7	1	141.30
17873	2009-12-01	2010-07-01	7	2	448.59
17908	2009-12-01	2010-07-01	7	1	147.44
17913	2009-12-01	2010-07-01	7	1	254.69
17920	2009-12-01	2010-07-01	7	2	217.40
17929	2009-12-01	2010-07-01	7	2	308.00
17949	2009-12-01	2010-07-01	7	5	5265.36
17961	2009-12-01	2010-07-01	7	4	103.84
17965	2009-12-01	2010-07-01	7	1	334.56
17969	2009-12-01	2010-07-01	7	2	272.95
17988	2009-12-01	2010-07-01	7	2	77.60
18002	2009-12-01	2010-07-01	7	1	101.80
18036	2009-12-01	2010-07-01	7	2	216.60
18061	2009-12-01	2010-07-01	7	2	270.08
18065	2009-12-01	2010-07-01	7	1	325.60
18097	2009-12-01	2010-07-01	7	1	400.74
18102	2009-12-01	2010-07-01	7	12	52609.31
18172	2009-12-01	2010-07-01	7	4	1742.62
18220	2009-12-01	2010-07-01	7	1	332.88
18223	2009-12-01	2010-07-01	7	1	443.39
18225	2009-12-01	2010-07-01	7	1	1895.38
18229	2009-12-01	2010-07-01	7	1	334.80
18260	2009-12-01	2010-07-01	7	1	679.30
18276	2009-12-01	2010-07-01	7	1	164.70
12435	2009-12-01	2010-08-01	8	1	1838.32
12437	2009-12-01	2010-08-01	8	1	205.75
12471	2009-12-01	2010-08-01	8	3	923.00
12472	2009-12-01	2010-08-01	8	1	812.80
12540	2009-12-01	2010-08-01	8	1	710.08
12583	2009-12-01	2010-08-01	8	1	247.80
12600	2009-12-01	2010-08-01	8	1	129.11
12613	2009-12-01	2010-08-01	8	1	473.95
12682	2009-12-01	2010-08-01	8	1	404.67
12712	2009-12-01	2010-08-01	8	1	274.96
12747	2009-12-01	2010-08-01	8	2	629.68
12748	2009-12-01	2010-08-01	8	5	750.30
12779	2009-12-01	2010-08-01	8	1	527.44
12826	2009-12-01	2010-08-01	8	1	300.87
12835	2009-12-01	2010-08-01	8	2	237.08
12836	2009-12-01	2010-08-01	8	1	239.94
12839	2009-12-01	2010-08-01	8	1	494.88
12843	2009-12-01	2010-08-01	8	2	116.05
12921	2009-12-01	2010-08-01	8	2	668.90
12931	2009-12-01	2010-08-01	8	3	4610.02
12937	2009-12-01	2010-08-01	8	1	328.05
12949	2009-12-01	2010-08-01	8	1	790.98
12971	2009-12-01	2010-08-01	8	2	216.60
12980	2009-12-01	2010-08-01	8	1	1145.40
13001	2009-12-01	2010-08-01	8	2	1059.52
13004	2009-12-01	2010-08-01	8	1	307.70
13026	2009-12-01	2010-08-01	8	1	60.84
13037	2009-12-01	2010-08-01	8	1	379.53
13047	2009-12-01	2010-08-01	8	3	887.94
13050	2009-12-01	2010-08-01	8	2	607.72
13078	2009-12-01	2010-08-01	8	3	1289.00
13081	2009-12-01	2010-08-01	8	1	2484.16
13082	2009-12-01	2010-08-01	8	1	399.18
13089	2009-12-01	2010-08-01	8	17	5977.79
13093	2009-12-01	2010-08-01	8	4	3294.84
13097	2009-12-01	2010-08-01	8	2	636.84
13136	2009-12-01	2010-08-01	8	2	352.45
13162	2009-12-01	2010-08-01	8	1	319.22
13178	2009-12-01	2010-08-01	8	1	823.80
13199	2009-12-01	2010-08-01	8	3	496.56
13203	2009-12-01	2010-08-01	8	1	307.95
13206	2009-12-01	2010-08-01	8	1	523.58
13225	2009-12-01	2010-08-01	8	1	1165.14
13313	2009-12-01	2010-08-01	8	1	271.80
13317	2009-12-01	2010-08-01	8	2	325.31
13319	2009-12-01	2010-08-01	8	2	801.30
13327	2009-12-01	2010-08-01	8	1	303.00
13381	2009-12-01	2010-08-01	8	1	939.44
13405	2009-12-01	2010-08-01	8	1	108.60
13408	2009-12-01	2010-08-01	8	2	1421.38
13415	2009-12-01	2010-08-01	8	1	51.00
13418	2009-12-01	2010-08-01	8	1	341.39
13427	2009-12-01	2010-08-01	8	1	176.30
13468	2009-12-01	2010-08-01	8	3	672.56
13491	2009-12-01	2010-08-01	8	1	120.90
13520	2009-12-01	2010-08-01	8	1	602.82
13542	2009-12-01	2010-08-01	8	1	260.22
13564	2009-12-01	2010-08-01	8	3	1694.60
13571	2009-12-01	2010-08-01	8	1	132.37
13576	2009-12-01	2010-08-01	8	1	365.08
13611	2009-12-01	2010-08-01	8	1	374.85
13643	2009-12-01	2010-08-01	8	1	135.42
13648	2009-12-01	2010-08-01	8	3	451.82
13654	2009-12-01	2010-08-01	8	1	484.35
13668	2009-12-01	2010-08-01	8	2	1657.83
13679	2009-12-01	2010-08-01	8	1	101.71
13680	2009-12-01	2010-08-01	8	1	903.16
13693	2009-12-01	2010-08-01	8	1	214.10
13694	2009-12-01	2010-08-01	8	2	2632.80
13728	2009-12-01	2010-08-01	8	1	182.58
13767	2009-12-01	2010-08-01	8	2	1243.16
13777	2009-12-01	2010-08-01	8	1	215.90
13782	2009-12-01	2010-08-01	8	1	114.63
13798	2009-12-01	2010-08-01	8	3	4140.19
13823	2009-12-01	2010-08-01	8	1	699.18
13848	2009-12-01	2010-08-01	8	1	320.00
13953	2009-12-01	2010-08-01	8	1	500.00
13983	2009-12-01	2010-08-01	8	1	323.73
13984	2009-12-01	2010-08-01	8	1	131.01
13993	2009-12-01	2010-08-01	8	1	494.37
13995	2009-12-01	2010-08-01	8	1	301.53
13999	2009-12-01	2010-08-01	8	1	303.31
14031	2009-12-01	2010-08-01	8	2	2076.40
14032	2009-12-01	2010-08-01	8	1	301.77
14037	2009-12-01	2010-08-01	8	1	158.93
14040	2009-12-01	2010-08-01	8	3	850.70
14043	2009-12-01	2010-08-01	8	1	138.29
14051	2009-12-01	2010-08-01	8	1	385.44
14057	2009-12-01	2010-08-01	8	1	383.72
14062	2009-12-01	2010-08-01	8	1	2561.28
14085	2009-12-01	2010-08-01	8	1	404.66
14110	2009-12-01	2010-08-01	8	2	610.46
14156	2009-12-01	2010-08-01	8	9	16040.39
14161	2009-12-01	2010-08-01	8	1	825.56
14215	2009-12-01	2010-08-01	8	1	201.50
14239	2009-12-01	2010-08-01	8	1	176.84
14258	2009-12-01	2010-08-01	8	1	1702.30
14277	2009-12-01	2010-08-01	8	1	11880.84
14298	2009-12-01	2010-08-01	8	4	2840.08
14299	2009-12-01	2010-08-01	8	2	874.83
14329	2009-12-01	2010-08-01	8	1	519.69
14396	2009-12-01	2010-08-01	8	1	341.20
14401	2009-12-01	2010-08-01	8	2	479.03
14404	2009-12-01	2010-08-01	8	1	160.52
14408	2009-12-01	2010-08-01	8	1	420.96
14415	2009-12-01	2010-08-01	8	1	464.28
14422	2009-12-01	2010-08-01	8	1	519.20
14478	2009-12-01	2010-08-01	8	1	353.88
14505	2009-12-01	2010-08-01	8	1	1036.36
14525	2009-12-01	2010-08-01	8	1	866.77
14527	2009-12-01	2010-08-01	8	3	286.01
14540	2009-12-01	2010-08-01	8	1	436.08
14543	2009-12-01	2010-08-01	8	1	874.89
14548	2009-12-01	2010-08-01	8	1	326.40
14560	2009-12-01	2010-08-01	8	4	428.30
14590	2009-12-01	2010-08-01	8	1	47.10
14606	2009-12-01	2010-08-01	8	6	1071.56
14607	2009-12-01	2010-08-01	8	1	165.00
14625	2009-12-01	2010-08-01	8	1	555.78
14644	2009-12-01	2010-08-01	8	1	405.00
14646	2009-12-01	2010-08-01	8	5	23258.08
14667	2009-12-01	2010-08-01	8	3	1400.64
14680	2009-12-01	2010-08-01	8	1	513.46
14702	2009-12-01	2010-08-01	8	1	125.94
14709	2009-12-01	2010-08-01	8	1	311.38
14735	2009-12-01	2010-08-01	8	1	160.60
14739	2009-12-01	2010-08-01	8	1	310.20
14755	2009-12-01	2010-08-01	8	2	409.25
14769	2009-12-01	2010-08-01	8	1	671.38
14819	2009-12-01	2010-08-01	8	1	154.55
14841	2009-12-01	2010-08-01	8	1	481.74
14861	2009-12-01	2010-08-01	8	1	12.50
14869	2009-12-01	2010-08-01	8	1	436.23
14871	2009-12-01	2010-08-01	8	1	116.10
14895	2009-12-01	2010-08-01	8	1	3963.76
14911	2009-12-01	2010-08-01	8	13	5970.17
14949	2009-12-01	2010-08-01	8	1	184.23
14952	2009-12-01	2010-08-01	8	1	450.00
15005	2009-12-01	2010-08-01	8	2	551.05
15032	2009-12-01	2010-08-01	8	1	660.00
15039	2009-12-01	2010-08-01	8	6	2229.38
15055	2009-12-01	2010-08-01	8	1	137.45
15059	2009-12-01	2010-08-01	8	1	281.19
15061	2009-12-01	2010-08-01	8	4	5061.35
15064	2009-12-01	2010-08-01	8	1	215.28
15077	2009-12-01	2010-08-01	8	1	1554.60
15078	2009-12-01	2010-08-01	8	1	493.36
15079	2009-12-01	2010-08-01	8	2	344.10
15093	2009-12-01	2010-08-01	8	1	1038.26
15144	2009-12-01	2010-08-01	8	3	870.06
15194	2009-12-01	2010-08-01	8	1	436.32
15203	2009-12-01	2010-08-01	8	1	472.68
15222	2009-12-01	2010-08-01	8	1	241.30
15255	2009-12-01	2010-08-01	8	1	346.15
15260	2009-12-01	2010-08-01	8	2	965.86
15298	2009-12-01	2010-08-01	8	2	597.96
15311	2009-12-01	2010-08-01	8	6	2915.07
15353	2009-12-01	2010-08-01	8	1	325.18
15358	2009-12-01	2010-08-01	8	1	453.06
15369	2009-12-01	2010-08-01	8	1	613.80
15394	2009-12-01	2010-08-01	8	1	315.71
15403	2009-12-01	2010-08-01	8	1	75.12
15421	2009-12-01	2010-08-01	8	1	330.02
15456	2009-12-01	2010-08-01	8	1	309.21
15465	2009-12-01	2010-08-01	8	1	645.77
15494	2009-12-01	2010-08-01	8	1	1415.17
15497	2009-12-01	2010-08-01	8	1	1573.50
15498	2009-12-01	2010-08-01	8	1	792.48
15547	2009-12-01	2010-08-01	8	2	464.46
15555	2009-12-01	2010-08-01	8	3	526.80
15581	2009-12-01	2010-08-01	8	3	230.62
15615	2009-12-01	2010-08-01	8	2	1029.99
15623	2009-12-01	2010-08-01	8	1	138.70
15628	2009-12-01	2010-08-01	8	2	608.82
15640	2009-12-01	2010-08-01	8	1	875.37
15641	2009-12-01	2010-08-01	8	1	628.80
15680	2009-12-01	2010-08-01	8	1	324.86
15716	2009-12-01	2010-08-01	8	1	194.15
15719	2009-12-01	2010-08-01	8	1	292.87
15750	2009-12-01	2010-08-01	8	1	365.56
15751	2009-12-01	2010-08-01	8	2	166.00
15755	2009-12-01	2010-08-01	8	1	366.73
15768	2009-12-01	2010-08-01	8	1	128.60
15769	2009-12-01	2010-08-01	8	1	1650.00
15785	2009-12-01	2010-08-01	8	1	226.86
15805	2009-12-01	2010-08-01	8	3	680.01
15808	2009-12-01	2010-08-01	8	2	1609.78
15812	2009-12-01	2010-08-01	8	1	510.06
15822	2009-12-01	2010-08-01	8	1	169.30
15838	2009-12-01	2010-08-01	8	1	680.00
15854	2009-12-01	2010-08-01	8	1	456.15
15856	2009-12-01	2010-08-01	8	2	1280.56
15858	2009-12-01	2010-08-01	8	1	100.50
15898	2009-12-01	2010-08-01	8	1	235.35
15944	2009-12-01	2010-08-01	8	1	616.00
15953	2009-12-01	2010-08-01	8	1	137.70
15984	2009-12-01	2010-08-01	8	1	390.94
16011	2009-12-01	2010-08-01	8	1	249.90
16013	2009-12-01	2010-08-01	8	1	1020.00
16019	2009-12-01	2010-08-01	8	3	3226.43
16029	2009-12-01	2010-08-01	8	2	1094.34
16098	2009-12-01	2010-08-01	8	1	682.82
16104	2009-12-01	2010-08-01	8	1	345.65
16125	2009-12-01	2010-08-01	8	1	257.57
16126	2009-12-01	2010-08-01	8	1	590.65
16159	2009-12-01	2010-08-01	8	1	227.58
16168	2009-12-01	2010-08-01	8	5	981.20
16186	2009-12-01	2010-08-01	8	1	406.72
16190	2009-12-01	2010-08-01	8	1	280.13
16197	2009-12-01	2010-08-01	8	2	674.53
16200	2009-12-01	2010-08-01	8	1	610.74
16233	2009-12-01	2010-08-01	8	1	131.08
16282	2009-12-01	2010-08-01	8	1	869.28
16365	2009-12-01	2010-08-01	8	1	155.95
16395	2009-12-01	2010-08-01	8	1	305.91
16409	2009-12-01	2010-08-01	8	1	512.52
16470	2009-12-01	2010-08-01	8	1	347.64
16525	2009-12-01	2010-08-01	8	2	1002.31
16550	2009-12-01	2010-08-01	8	1	690.32
16558	2009-12-01	2010-08-01	8	1	151.64
16592	2009-12-01	2010-08-01	8	2	339.50
16600	2009-12-01	2010-08-01	8	1	165.02
16656	2009-12-01	2010-08-01	8	2	1058.14
16670	2009-12-01	2010-08-01	8	2	474.03
16684	2009-12-01	2010-08-01	8	3	7948.04
16700	2009-12-01	2010-08-01	8	1	361.86
16701	2009-12-01	2010-08-01	8	2	700.42
16713	2009-12-01	2010-08-01	8	2	1163.05
16722	2009-12-01	2010-08-01	8	1	379.42
16725	2009-12-01	2010-08-01	8	1	264.16
16742	2009-12-01	2010-08-01	8	1	87.53
16755	2009-12-01	2010-08-01	8	1	361.84
16769	2009-12-01	2010-08-01	8	1	361.05
16779	2009-12-01	2010-08-01	8	1	460.45
16782	2009-12-01	2010-08-01	8	2	226.09
16791	2009-12-01	2010-08-01	8	1	312.14
16843	2009-12-01	2010-08-01	8	2	1064.76
16883	2009-12-01	2010-08-01	8	2	124.05
16891	2009-12-01	2010-08-01	8	1	135.14
16945	2009-12-01	2010-08-01	8	1	305.11
16985	2009-12-01	2010-08-01	8	4	1058.95
17044	2009-12-01	2010-08-01	8	1	1092.72
17063	2009-12-01	2010-08-01	8	1	330.60
17075	2009-12-01	2010-08-01	8	1	244.75
17085	2009-12-01	2010-08-01	8	1	161.51
17091	2009-12-01	2010-08-01	8	1	567.65
17095	2009-12-01	2010-08-01	8	1	303.76
17127	2009-12-01	2010-08-01	8	1	158.85
17157	2009-12-01	2010-08-01	8	1	332.20
17160	2009-12-01	2010-08-01	8	1	316.76
17191	2009-12-01	2010-08-01	8	1	182.38
17231	2009-12-01	2010-08-01	8	2	280.46
17238	2009-12-01	2010-08-01	8	2	268.05
17243	2009-12-01	2010-08-01	8	5	790.21
17262	2009-12-01	2010-08-01	8	1	611.70
17268	2009-12-01	2010-08-01	8	1	20.40
17270	2009-12-01	2010-08-01	8	1	211.83
17293	2009-12-01	2010-08-01	8	1	170.56
17314	2009-12-01	2010-08-01	8	1	360.47
17351	2009-12-01	2010-08-01	8	2	276.80
17372	2009-12-01	2010-08-01	8	1	122.80
17377	2009-12-01	2010-08-01	8	4	662.19
17388	2009-12-01	2010-08-01	8	1	327.92
17389	2009-12-01	2010-08-01	8	4	727.28
17402	2009-12-01	2010-08-01	8	2	417.85
17412	2009-12-01	2010-08-01	8	1	246.30
17416	2009-12-01	2010-08-01	8	2	1329.60
17457	2009-12-01	2010-08-01	8	1	260.57
17469	2009-12-01	2010-08-01	8	1	305.55
17508	2009-12-01	2010-08-01	8	1	721.71
17511	2009-12-01	2010-08-01	8	3	7191.75
17512	2009-12-01	2010-08-01	8	1	267.00
17526	2009-12-01	2010-08-01	8	1	235.95
17576	2009-12-01	2010-08-01	8	2	593.50
17581	2009-12-01	2010-08-01	8	1	759.35
17612	2009-12-01	2010-08-01	8	1	301.39
17623	2009-12-01	2010-08-01	8	1	350.60
17646	2009-12-01	2010-08-01	8	1	321.74
17675	2009-12-01	2010-08-01	8	3	1397.56
17677	2009-12-01	2010-08-01	8	1	985.10
17696	2009-12-01	2010-08-01	8	2	512.72
17700	2009-12-01	2010-08-01	8	1	338.18
17716	2009-12-01	2010-08-01	8	1	873.35
17739	2009-12-01	2010-08-01	8	1	333.20
17742	2009-12-01	2010-08-01	8	1	186.00
17754	2009-12-01	2010-08-01	8	2	450.91
17799	2009-12-01	2010-08-01	8	1	586.36
17802	2009-12-01	2010-08-01	8	1	398.37
17809	2009-12-01	2010-08-01	8	1	476.25
17841	2009-12-01	2010-08-01	8	8	1698.08
17848	2009-12-01	2010-08-01	8	1	80.22
17853	2009-12-01	2010-08-01	8	1	477.26
17858	2009-12-01	2010-08-01	8	1	226.70
17865	2009-12-01	2010-08-01	8	3	1303.05
17866	2009-12-01	2010-08-01	8	1	655.80
17873	2009-12-01	2010-08-01	8	2	541.17
17884	2009-12-01	2010-08-01	8	1	98.00
17888	2009-12-01	2010-08-01	8	1	49.50
17913	2009-12-01	2010-08-01	8	1	371.66
17949	2009-12-01	2010-08-01	8	3	2154.24
17961	2009-12-01	2010-08-01	8	6	130.90
17984	2009-12-01	2010-08-01	8	1	221.70
17988	2009-12-01	2010-08-01	8	1	16.65
18061	2009-12-01	2010-08-01	8	1	196.50
18065	2009-12-01	2010-08-01	8	2	448.10
18071	2009-12-01	2010-08-01	8	2	309.13
18077	2009-12-01	2010-08-01	8	1	201.07
18087	2009-12-01	2010-08-01	8	1	5737.32
18092	2009-12-01	2010-08-01	8	1	500.40
18097	2009-12-01	2010-08-01	8	1	495.56
18102	2009-12-01	2010-08-01	8	17	46516.39
18144	2009-12-01	2010-08-01	8	1	375.55
18145	2009-12-01	2010-08-01	8	1	447.26
18168	2009-12-01	2010-08-01	8	1	222.77
18172	2009-12-01	2010-08-01	8	3	641.10
18219	2009-12-01	2010-08-01	8	1	121.74
18223	2009-12-01	2010-08-01	8	1	379.93
18225	2009-12-01	2010-08-01	8	3	684.31
18251	2009-12-01	2010-08-01	8	2	4952.91
18260	2009-12-01	2010-08-01	8	2	1761.21
18286	2009-12-01	2010-08-01	8	1	833.48
12417	2009-12-01	2010-09-01	9	1	254.80
12422	2009-12-01	2010-09-01	9	1	278.67
12437	2009-12-01	2010-09-01	9	4	586.44
12440	2009-12-01	2010-09-01	9	1	250.69
12455	2009-12-01	2010-09-01	9	1	468.14
12471	2009-12-01	2010-09-01	9	6	1894.26
12472	2009-12-01	2010-09-01	9	1	699.44
12490	2009-12-01	2010-09-01	9	1	398.02
12510	2009-12-01	2010-09-01	9	1	641.22
12523	2009-12-01	2010-09-01	9	1	266.59
12539	2009-12-01	2010-09-01	9	1	469.34
12540	2009-12-01	2010-09-01	9	1	825.54
12583	2009-12-01	2010-09-01	9	1	487.84
12600	2009-12-01	2010-09-01	9	1	159.80
12681	2009-12-01	2010-09-01	9	3	2069.15
12682	2009-12-01	2010-09-01	9	2	758.10
12683	2009-12-01	2010-09-01	9	2	777.05
12708	2009-12-01	2010-09-01	9	1	215.32
12709	2009-12-01	2010-09-01	9	1	1866.98
12714	2009-12-01	2010-09-01	9	1	1840.74
12748	2009-12-01	2010-09-01	9	10	2149.47
12758	2009-12-01	2010-09-01	9	1	1095.95
12759	2009-12-01	2010-09-01	9	1	548.38
12779	2009-12-01	2010-09-01	9	1	168.60
12835	2009-12-01	2010-09-01	9	2	95.43
12867	2009-12-01	2010-09-01	9	1	694.73
12872	2009-12-01	2010-09-01	9	1	206.94
12921	2009-12-01	2010-09-01	9	6	3522.28
12924	2009-12-01	2010-09-01	9	1	116.76
12931	2009-12-01	2010-09-01	9	2	1710.80
12933	2009-12-01	2010-09-01	9	2	257.56
12937	2009-12-01	2010-09-01	9	1	362.85
12949	2009-12-01	2010-09-01	9	1	547.09
12971	2009-12-01	2010-09-01	9	2	328.40
12975	2009-12-01	2010-09-01	9	3	851.90
12980	2009-12-01	2010-09-01	9	1	380.40
12989	2009-12-01	2010-09-01	9	2	810.00
13001	2009-12-01	2010-09-01	9	2	1989.78
13004	2009-12-01	2010-09-01	9	2	668.52
13013	2009-12-01	2010-09-01	9	1	357.60
13037	2009-12-01	2010-09-01	9	1	317.41
13050	2009-12-01	2010-09-01	9	2	621.72
13070	2009-12-01	2010-09-01	9	1	214.50
13077	2009-12-01	2010-09-01	9	1	308.43
13078	2009-12-01	2010-09-01	9	2	1147.20
13082	2009-12-01	2010-09-01	9	1	252.00
13089	2009-12-01	2010-09-01	9	15	7830.97
13093	2009-12-01	2010-09-01	9	3	3756.98
13097	2009-12-01	2010-09-01	9	2	765.71
13110	2009-12-01	2010-09-01	9	1	521.10
13141	2009-12-01	2010-09-01	9	2	1369.67
13148	2009-12-01	2010-09-01	9	1	427.59
13173	2009-12-01	2010-09-01	9	1	373.87
13174	2009-12-01	2010-09-01	9	1	785.63
13178	2009-12-01	2010-09-01	9	1	619.00
13199	2009-12-01	2010-09-01	9	1	180.36
13202	2009-12-01	2010-09-01	9	1	192.07
13208	2009-12-01	2010-09-01	9	1	403.36
13267	2009-12-01	2010-09-01	9	2	580.95
13269	2009-12-01	2010-09-01	9	1	445.55
13317	2009-12-01	2010-09-01	9	2	370.95
13319	2009-12-01	2010-09-01	9	4	778.04
13327	2009-12-01	2010-09-01	9	1	429.51
13381	2009-12-01	2010-09-01	9	1	837.26
13394	2009-12-01	2010-09-01	9	1	315.42
13408	2009-12-01	2010-09-01	9	3	1528.20
13410	2009-12-01	2010-09-01	9	1	299.98
13426	2009-12-01	2010-09-01	9	1	457.30
13448	2009-12-01	2010-09-01	9	1	1219.35
13455	2009-12-01	2010-09-01	9	1	239.85
13468	2009-12-01	2010-09-01	9	4	578.33
13491	2009-12-01	2010-09-01	9	1	122.70
13542	2009-12-01	2010-09-01	9	1	308.56
13557	2009-12-01	2010-09-01	9	2	327.49
13564	2009-12-01	2010-09-01	9	4	1422.50
13571	2009-12-01	2010-09-01	9	1	171.38
13576	2009-12-01	2010-09-01	9	1	420.97
13589	2009-12-01	2010-09-01	9	1	88.50
13590	2009-12-01	2010-09-01	9	1	320.70
13591	2009-12-01	2010-09-01	9	1	323.00
13599	2009-12-01	2010-09-01	9	2	976.46
13635	2009-12-01	2010-09-01	9	1	1130.98
13694	2009-12-01	2010-09-01	9	5	8139.80
13728	2009-12-01	2010-09-01	9	1	210.68
13736	2009-12-01	2010-09-01	9	2	401.39
13756	2009-12-01	2010-09-01	9	1	472.82
13767	2009-12-01	2010-09-01	9	2	1064.36
13769	2009-12-01	2010-09-01	9	3	640.29
13770	2009-12-01	2010-09-01	9	1	343.44
13777	2009-12-01	2010-09-01	9	2	820.18
13782	2009-12-01	2010-09-01	9	1	145.75
13798	2009-12-01	2010-09-01	9	5	3058.92
13875	2009-12-01	2010-09-01	9	1	310.05
13931	2009-12-01	2010-09-01	9	1	941.80
13952	2009-12-01	2010-09-01	9	2	805.61
13983	2009-12-01	2010-09-01	9	1	552.67
13993	2009-12-01	2010-09-01	9	1	451.55
13999	2009-12-01	2010-09-01	9	1	313.45
14030	2009-12-01	2010-09-01	9	1	602.84
14031	2009-12-01	2010-09-01	9	1	1541.70
14040	2009-12-01	2010-09-01	9	1	292.16
14092	2009-12-01	2010-09-01	9	2	728.14
14099	2009-12-01	2010-09-01	9	1	297.32
14105	2009-12-01	2010-09-01	9	1	2154.15
14107	2009-12-01	2010-09-01	9	1	474.42
14110	2009-12-01	2010-09-01	9	2	1151.17
14113	2009-12-01	2010-09-01	9	1	696.26
14134	2009-12-01	2010-09-01	9	1	2573.64
14135	2009-12-01	2010-09-01	9	1	198.70
14156	2009-12-01	2010-09-01	9	11	12810.82
14161	2009-12-01	2010-09-01	9	1	140.05
14258	2009-12-01	2010-09-01	9	1	1916.88
14291	2009-12-01	2010-09-01	9	2	582.05
