customer_id	cohort_month	first_purchase_ts
14316	2010-03-01	2010-03-19 15:18:00
14330	2010-03-01	2010-03-26 09:10:00
14344	2010-03-01	2010-03-23 15:47:00
14355	2010-03-01	2010-03-22 15:08:00
14378	2010-03-01	2010-03-28 12:22:00
14400	2010-03-01	2010-03-18 12:11:00
14403	2010-03-01	2010-03-10 14:00:00
14426	2010-03-01	2010-03-04 14:36:00
14427	2010-03-01	2010-03-18 09:49:00
14464	2010-03-01	2010-03-22 15:20:00
14492	2010-03-01	2010-03-30 14:23:00
14493	2010-03-01	2010-03-08 08:33:00
14496	2010-03-01	2010-03-16 13:15:00
14534	2010-03-01	2010-03-15 14:16:00
14537	2010-03-01	2010-03-26 13:44:00
14572	2010-03-01	2010-03-28 13:47:00
14583	2010-03-01	2010-03-28 15:16:00
14596	2010-03-01	2010-03-23 12:13:00
14604	2010-03-01	2010-03-16 13:00:00
14645	2010-03-01	2010-03-15 11:33:00
14651	2010-03-01	2010-03-18 11:39:00
14676	2010-03-01	2010-03-10 09:30:00
14704	2010-03-01	2010-03-25 17:21:00
14706	2010-03-01	2010-03-31 11:09:00
14729	2010-03-01	2010-03-24 13:30:00
14745	2010-03-01	2010-03-12 10:33:00
14748	2010-03-01	2010-03-04 17:08:00
14762	2010-03-01	2010-03-23 15:36:00
14798	2010-03-01	2010-03-01 08:38:00
14805	2010-03-01	2010-03-28 12:34:00
14809	2010-03-01	2010-03-28 15:42:00
14817	2010-03-01	2010-03-22 12:10:00
14818	2010-03-01	2010-03-02 12:48:00
14824	2010-03-01	2010-03-12 13:07:00
14851	2010-03-01	2010-03-19 11:52:00
14852	2010-03-01	2010-03-05 14:51:00
14857	2010-03-01	2010-03-15 11:00:00
14872	2010-03-01	2010-03-16 14:41:00
14873	2010-03-01	2010-03-16 10:51:00
14877	2010-03-01	2010-03-07 12:25:00
14882	2010-03-01	2010-03-30 15:02:00
14924	2010-03-01	2010-03-10 12:51:00
14928	2010-03-01	2010-03-22 09:14:00
14935	2010-03-01	2010-03-30 11:48:00
14947	2010-03-01	2010-03-25 11:29:00
14957	2010-03-01	2010-03-05 10:50:00
14994	2010-03-01	2010-03-26 14:16:00
15008	2010-03-01	2010-03-12 11:13:00
15027	2010-03-01	2010-03-25 14:39:00
15029	2010-03-01	2010-03-30 12:16:00
15030	2010-03-01	2010-03-04 17:10:00
15068	2010-03-01	2010-03-28 13:18:00
15084	2010-03-01	2010-03-04 10:45:00
15086	2010-03-01	2010-03-24 13:56:00
15094	2010-03-01	2010-03-05 12:56:00
15105	2010-03-01	2010-03-23 12:18:00
15117	2010-03-01	2010-03-15 13:39:00
15122	2010-03-01	2010-03-30 14:05:00
15123	2010-03-01	2010-03-16 09:49:00
15125	2010-03-01	2010-03-31 13:29:00
15141	2010-03-01	2010-03-28 15:58:00
15216	2010-03-01	2010-03-31 09:52:00
15219	2010-03-01	2010-03-01 11:33:00
15221	2010-03-01	2010-03-12 10:40:00
15227	2010-03-01	2010-03-16 08:23:00
15231	2010-03-01	2010-03-28 15:12:00
15249	2010-03-01	2010-03-26 14:51:00
15250	2010-03-01	2010-03-09 07:35:00
15289	2010-03-01	2010-03-28 11:45:00
15374	2010-03-01	2010-03-25 12:03:00
15423	2010-03-01	2010-03-28 13:42:00
15437	2010-03-01	2010-03-09 10:45:00
15443	2010-03-01	2010-03-07 12:10:00
15447	2010-03-01	2010-03-24 14:40:00
15454	2010-03-01	2010-03-31 13:15:00
15461	2010-03-01	2010-03-18 12:40:00
15496	2010-03-01	2010-03-18 13:16:00
15552	2010-03-01	2010-03-26 16:17:00
15558	2010-03-01	2010-03-10 15:25:00
15570	2010-03-01	2010-03-28 14:04:00
15575	2010-03-01	2010-03-30 12:50:00
15603	2010-03-01	2010-03-01 16:02:00
15606	2010-03-01	2010-03-02 14:48:00
15614	2010-03-01	2010-03-23 11:13:00
15622	2010-03-01	2010-03-04 10:29:00
15630	2010-03-01	2010-03-05 14:30:00
15631	2010-03-01	2010-03-07 14:52:00
15650	2010-03-01	2010-03-21 11:46:00
15665	2010-03-01	2010-03-14 15:07:00
15698	2010-03-01	2010-03-25 17:38:00
15715	2010-03-01	2010-03-30 12:17:00
15722	2010-03-01	2010-03-09 15:05:00
15741	2010-03-01	2010-03-31 11:55:00
15742	2010-03-01	2010-03-30 15:25:00
15775	2010-03-01	2010-03-18 07:32:00
15789	2010-03-01	2010-03-26 11:21:00
15791	2010-03-01	2010-03-08 09:41:00
15792	2010-03-01	2010-03-31 09:42:00
15796	2010-03-01	2010-03-31 13:10:00
15800	2010-03-01	2010-03-31 13:17:00
15819	2010-03-01	2010-03-18 11:08:00
15847	2010-03-01	2010-03-08 08:47:00
15848	2010-03-01	2010-03-28 10:54:00
15869	2010-03-01	2010-03-23 16:50:00
15875	2010-03-01	2010-03-03 16:51:00
15918	2010-03-01	2010-03-18 11:40:00
15921	2010-03-01	2010-03-09 11:03:00
15927	2010-03-01	2010-03-02 13:25:00
15929	2010-03-01	2010-03-05 14:56:00
15941	2010-03-01	2010-03-12 14:45:00
15946	2010-03-01	2010-03-16 10:49:00
15978	2010-03-01	2010-03-05 14:39:00
15981	2010-03-01	2010-03-29 10:07:00
15994	2010-03-01	2010-03-14 11:55:00
16002	2010-03-01	2010-03-24 13:08:00
16008	2010-03-01	2010-03-19 11:07:00
16036	2010-03-01	2010-03-29 14:47:00
16037	2010-03-01	2010-03-01 12:31:00
16039	2010-03-01	2010-03-21 15:17:00
16077	2010-03-01	2010-03-24 10:42:00
16090	2010-03-01	2010-03-25 13:05:00
16096	2010-03-01	2010-03-04 15:44:00
16099	2010-03-01	2010-03-03 11:13:00
16108	2010-03-01	2010-03-18 14:14:00
16132	2010-03-01	2010-03-22 10:25:00
16133	2010-03-01	2010-03-31 12:21:00
16176	2010-03-01	2010-03-29 14:52:00
16177	2010-03-01	2010-03-02 14:03:00
16182	2010-03-01	2010-03-09 09:34:00
16199	2010-03-01	2010-03-18 18:47:00
16242	2010-03-01	2010-03-15 16:02:00
16254	2010-03-01	2010-03-17 15:43:00
16258	2010-03-01	2010-03-10 14:19:00
16271	2010-03-01	2010-03-07 12:03:00
16275	2010-03-01	2010-03-08 14:41:00
16285	2010-03-01	2010-03-03 16:03:00
16286	2010-03-01	2010-03-26 09:58:00
16303	2010-03-01	2010-03-18 14:12:00
16310	2010-03-01	2010-03-07 15:41:00
16331	2010-03-01	2010-03-07 10:55:00
16336	2010-03-01	2010-03-18 08:05:00
16347	2010-03-01	2010-03-12 12:41:00
16385	2010-03-01	2010-03-18 12:45:00
16387	2010-03-01	2010-03-11 12:22:00
16397	2010-03-01	2010-03-21 15:36:00
16441	2010-03-01	2010-03-22 18:00:00
16444	2010-03-01	2010-03-24 14:06:00
16455	2010-03-01	2010-03-30 10:31:00
16456	2010-03-01	2010-03-29 11:16:00
16461	2010-03-01	2010-03-03 13:57:00
16466	2010-03-01	2010-03-07 14:31:00
16493	2010-03-01	2010-03-26 13:05:00
16502	2010-03-01	2010-03-29 13:39:00
16508	2010-03-01	2010-03-19 13:41:00
16511	2010-03-01	2010-03-01 12:21:00
16519	2010-03-01	2010-03-01 13:51:00
16520	2010-03-01	2010-03-02 16:50:00
16521	2010-03-01	2010-03-01 13:22:00
16532	2010-03-01	2010-03-29 10:26:00
16534	2010-03-01	2010-03-07 15:47:00
16537	2010-03-01	2010-03-08 13:41:00
16549	2010-03-01	2010-03-28 15:45:00
16568	2010-03-01	2010-03-08 14:51:00
16570	2010-03-01	2010-03-30 09:32:00
16571	2010-03-01	2010-03-18 09:12:00
16578	2010-03-01	2010-03-23 15:11:00
16586	2010-03-01	2010-03-14 11:24:00
16601	2010-03-01	2010-03-26 13:39:00
16611	2010-03-01	2010-03-10 16:07:00
16615	2010-03-01	2010-03-23 15:13:00
16628	2010-03-01	2010-03-08 12:24:00
16636	2010-03-01	2010-03-03 14:06:00
16652	2010-03-01	2010-03-17 10:22:00
16658	2010-03-01	2010-03-30 16:24:00
16666	2010-03-01	2010-03-28 15:13:00
16668	2010-03-01	2010-03-18 18:25:00
16681	2010-03-01	2010-03-08 14:10:00
16707	2010-03-01	2010-03-09 15:16:00
16716	2010-03-01	2010-03-19 11:05:00
16731	2010-03-01	2010-03-01 15:05:00
16741	2010-03-01	2010-03-24 15:15:00
16754	2010-03-01	2010-03-08 11:32:00
16756	2010-03-01	2010-03-09 15:56:00
16777	2010-03-01	2010-03-17 12:42:00
16784	2010-03-01	2010-03-28 12:55:00
16794	2010-03-01	2010-03-25 15:17:00
16807	2010-03-01	2010-03-26 14:38:00
16833	2010-03-01	2010-03-26 15:31:00
16845	2010-03-01	2010-03-31 13:09:00
16846	2010-03-01	2010-03-10 12:03:00
16847	2010-03-01	2010-03-31 13:32:00
16854	2010-03-01	2010-03-09 14:32:00
16859	2010-03-01	2010-03-04 12:37:00
16917	2010-03-01	2010-03-17 15:24:00
16934	2010-03-01	2010-03-28 12:43:00
16946	2010-03-01	2010-03-02 10:49:00
16947	2010-03-01	2010-03-03 10:54:00
16960	2010-03-01	2010-03-02 13:36:00
16970	2010-03-01	2010-03-23 13:50:00
16977	2010-03-01	2010-03-18 11:06:00
16984	2010-03-01	2010-03-07 15:34:00
17001	2010-03-01	2010-03-25 12:41:00
17002	2010-03-01	2010-03-08 15:46:00
17006	2010-03-01	2010-03-05 13:33:00
17020	2010-03-01	2010-03-03 12:27:00
17025	2010-03-01	2010-03-08 13:37:00
17046	2010-03-01	2010-03-29 13:46:00
17049	2010-03-01	2010-03-04 10:23:00
17051	2010-03-01	2010-03-21 14:55:00
17065	2010-03-01	2010-03-12 11:40:00
17068	2010-03-01	2010-03-28 14:26:00
17072	2010-03-01	2010-03-24 16:33:00
17116	2010-03-01	2010-03-01 16:29:00
17133	2010-03-01	2010-03-21 12:31:00
17158	2010-03-01	2010-03-07 15:50:00
17159	2010-03-01	2010-03-04 14:53:00
17190	2010-03-01	2010-03-05 13:21:00
17217	2010-03-01	2010-03-30 13:35:00
17228	2010-03-01	2010-03-12 11:54:00
17236	2010-03-01	2010-03-07 13:00:00
17266	2010-03-01	2010-03-09 10:42:00
17289	2010-03-01	2010-03-08 12:52:00
17298	2010-03-01	2010-03-08 08:56:00
17301	2010-03-01	2010-03-25 13:16:00
17305	2010-03-01	2010-03-01 12:47:00
17325	2010-03-01	2010-03-08 11:31:00
17330	2010-03-01	2010-03-02 09:20:00
17338	2010-03-01	2010-03-10 16:09:00
17348	2010-03-01	2010-03-10 12:13:00
17349	2010-03-01	2010-03-18 14:26:00
17353	2010-03-01	2010-03-25 12:52:00
17359	2010-03-01	2010-03-01 14:48:00
17438	2010-03-01	2010-03-08 16:53:00
17448	2010-03-01	2010-03-04 17:29:00
17464	2010-03-01	2010-03-30 13:15:00
17472	2010-03-01	2010-03-21 13:27:00
17477	2010-03-01	2010-03-02 11:53:00
17478	2010-03-01	2010-03-16 14:19:00
17479	2010-03-01	2010-03-17 09:26:00
17484	2010-03-01	2010-03-25 16:17:00
17488	2010-03-01	2010-03-08 14:07:00
17518	2010-03-01	2010-03-28 13:31:00
17531	2010-03-01	2010-03-31 12:57:00
17542	2010-03-01	2010-03-08 12:08:00
17552	2010-03-01	2010-03-22 09:19:00
17568	2010-03-01	2010-03-16 16:45:00
17582	2010-03-01	2010-03-26 12:23:00
17586	2010-03-01	2010-03-30 13:12:00
17587	2010-03-01	2010-03-21 14:16:00
17588	2010-03-01	2010-03-12 12:34:00
17589	2010-03-01	2010-03-07 13:48:00
17602	2010-03-01	2010-03-30 17:25:00
17640	2010-03-01	2010-03-23 09:15:00
17663	2010-03-01	2010-03-04 11:42:00
17664	2010-03-01	2010-03-29 17:17:00
17673	2010-03-01	2010-03-19 14:02:00
17676	2010-03-01	2010-03-30 10:49:00
17682	2010-03-01	2010-03-08 09:49:00
17718	2010-03-01	2010-03-05 08:01:00
17734	2010-03-01	2010-03-07 13:55:00
17738	2010-03-01	2010-03-19 10:07:00
17827	2010-03-01	2010-03-28 12:20:00
17838	2010-03-01	2010-03-19 09:53:00
17847	2010-03-01	2010-03-04 12:57:00
17849	2010-03-01	2010-03-14 15:17:00
17857	2010-03-01	2010-03-08 12:09:00
17889	2010-03-01	2010-03-31 10:54:00
17907	2010-03-01	2010-03-09 12:33:00
17930	2010-03-01	2010-03-04 10:41:00
17933	2010-03-01	2010-03-17 15:11:00
17960	2010-03-01	2010-03-08 12:22:00
17994	2010-03-01	2010-03-29 10:37:00
18025	2010-03-01	2010-03-30 17:33:00
18029	2010-03-01	2010-03-07 15:30:00
18039	2010-03-01	2010-03-09 11:19:00
18056	2010-03-01	2010-03-31 12:29:00
18063	2010-03-01	2010-03-16 13:05:00
18078	2010-03-01	2010-03-21 15:50:00
18085	2010-03-01	2010-03-21 11:57:00
18093	2010-03-01	2010-03-31 10:27:00
18131	2010-03-01	2010-03-18 08:48:00
18135	2010-03-01	2010-03-15 13:55:00
18148	2010-03-01	2010-03-03 11:40:00
18149	2010-03-01	2010-03-14 12:41:00
18151	2010-03-01	2010-03-04 10:47:00
18152	2010-03-01	2010-03-03 15:26:00
18166	2010-03-01	2010-03-26 12:26:00
18187	2010-03-01	2010-03-18 09:49:00
18188	2010-03-01	2010-03-26 11:37:00
18189	2010-03-01	2010-03-24 09:57:00
18196	2010-03-01	2010-03-17 14:55:00
18215	2010-03-01	2010-03-26 13:03:00
18226	2010-03-01	2010-03-05 10:05:00
18245	2010-03-01	2010-03-08 15:26:00
18247	2010-03-01	2010-03-18 15:52:00
18253	2010-03-01	2010-03-07 12:38:00
18272	2010-03-01	2010-03-04 12:53:00
12349	2010-04-01	2010-04-29 13:20:00
12374	2010-04-01	2010-04-30 14:01:00
12377	2010-04-01	2010-04-29 15:34:00
12392	2010-04-01	2010-04-27 14:04:00
12395	2010-04-01	2010-04-16 10:16:00
12459	2010-04-01	2010-04-13 14:53:00
12481	2010-04-01	2010-04-11 13:10:00
12504	2010-04-01	2010-04-22 10:24:00
12516	2010-04-01	2010-04-19 14:14:00
12588	2010-04-01	2010-04-21 12:22:00
12625	2010-04-01	2010-04-22 11:33:00
12643	2010-04-01	2010-04-07 14:16:00
12662	2010-04-01	2010-04-01 09:50:00
12671	2010-04-01	2010-04-12 16:30:00
12672	2010-04-01	2010-04-23 09:57:00
12698	2010-04-01	2010-04-28 15:51:00
12717	2010-04-01	2010-04-28 14:34:00
12744	2010-04-01	2010-04-27 16:19:00
12778	2010-04-01	2010-04-16 09:57:00
12780	2010-04-01	2010-04-20 09:40:00
12786	2010-04-01	2010-04-09 12:12:00
12806	2010-04-01	2010-04-30 10:44:00
12821	2010-04-01	2010-04-07 15:14:00
12838	2010-04-01	2010-04-26 09:59:00
12844	2010-04-01	2010-04-25 11:51:00
12849	2010-04-01	2010-04-27 13:44:00
12863	2010-04-01	2010-04-29 13:54:00
12876	2010-04-01	2010-04-28 13:26:00
12915	2010-04-01	2010-04-29 19:36:00
12925	2010-04-01	2010-04-26 10:32:00
12935	2010-04-01	2010-04-11 15:59:00
12943	2010-04-01	2010-04-13 11:03:00
12969	2010-04-01	2010-04-16 10:50:00
12982	2010-04-01	2010-04-12 13:50:00
12983	2010-04-01	2010-04-20 12:58:00
12997	2010-04-01	2010-04-06 11:06:00
13012	2010-04-01	2010-04-26 14:14:00
13015	2010-04-01	2010-04-15 16:35:00
13041	2010-04-01	2010-04-29 08:43:00
13064	2010-04-01	2010-04-27 10:08:00
13071	2010-04-01	2010-04-06 13:37:00
13080	2010-04-01	2010-04-09 13:07:00
13115	2010-04-01	2010-04-19 13:29:00
13145	2010-04-01	2010-04-19 11:11:00
13163	2010-04-01	2010-04-08 16:21:00
13180	2010-04-01	2010-04-11 13:37:00
13196	2010-04-01	2010-04-01 12:54:00
13197	2010-04-01	2010-04-09 09:14:00
13207	2010-04-01	2010-04-06 16:37:00
13238	2010-04-01	2010-04-28 15:02:00
13262	2010-04-01	2010-04-18 12:14:00
13278	2010-04-01	2010-04-08 11:59:00
13286	2010-04-01	2010-04-18 15:35:00
13307	2010-04-01	2010-04-26 13:28:00
13308	2010-04-01	2010-04-22 09:22:00
13346	2010-04-01	2010-04-22 12:34:00
13361	2010-04-01	2010-04-01 07:49:00
13388	2010-04-01	2010-04-15 10:18:00
13414	2010-04-01	2010-04-15 17:00:00
13432	2010-04-01	2010-04-06 14:42:00
13450	2010-04-01	2010-04-15 19:15:00
13461	2010-04-01	2010-04-21 16:01:00
13539	2010-04-01	2010-04-28 12:04:00
13582	2010-04-01	2010-04-01 11:38:00
13609	2010-04-01	2010-04-25 13:26:00
13625	2010-04-01	2010-04-22 10:50:00
13632	2010-04-01	2010-04-07 10:59:00
13640	2010-04-01	2010-04-07 15:33:00
13647	2010-04-01	2010-04-15 12:55:00
13655	2010-04-01	2010-04-27 09:59:00
13656	2010-04-01	2010-04-23 12:50:00
13661	2010-04-01	2010-04-15 14:58:00
13710	2010-04-01	2010-04-06 12:54:00
13712	2010-04-01	2010-04-08 11:16:00
13723	2010-04-01	2010-04-07 14:32:00
13734	2010-04-01	2010-04-16 08:42:00
13750	2010-04-01	2010-04-01 14:49:00
13760	2010-04-01	2010-04-25 13:10:00
13775	2010-04-01	2010-04-28 12:15:00
13852	2010-04-01	2010-04-08 09:06:00
13863	2010-04-01	2010-04-25 13:09:00
13878	2010-04-01	2010-04-14 13:50:00
13939	2010-04-01	2010-04-06 12:43:00
13963	2010-04-01	2010-04-21 16:20:00
14011	2010-04-01	2010-04-11 13:40:00
14021	2010-04-01	2010-04-26 11:22:00
14035	2010-04-01	2010-04-06 12:39:00
14049	2010-04-01	2010-04-01 14:52:00
14114	2010-04-01	2010-04-12 11:07:00
14145	2010-04-01	2010-04-08 09:47:00
14182	2010-04-01	2010-04-22 15:36:00
14200	2010-04-01	2010-04-01 13:01:00
14201	2010-04-01	2010-04-30 13:00:00
14221	2010-04-01	2010-04-06 14:10:00
14237	2010-04-01	2010-04-28 10:04:00
14264	2010-04-01	2010-04-07 13:21:00
14265	2010-04-01	2010-04-06 14:39:00
14275	2010-04-01	2010-04-11 12:32:00
14372	2010-04-01	2010-04-19 15:57:00
14389	2010-04-01	2010-04-28 14:57:00
14395	2010-04-01	2010-04-18 13:12:00
14430	2010-04-01	2010-04-11 15:59:00
14450	2010-04-01	2010-04-08 12:09:00
14489	2010-04-01	2010-04-06 09:52:00
14506	2010-04-01	2010-04-19 08:27:00
14533	2010-04-01	2010-04-08 12:13:00
14552	2010-04-01	2010-04-26 13:44:00
14563	2010-04-01	2010-04-26 12:51:00
14569	2010-04-01	2010-04-15 11:49:00
14611	2010-04-01	2010-04-20 10:19:00
14623	2010-04-01	2010-04-16 17:12:00
14624	2010-04-01	2010-04-14 10:44:00
14650	2010-04-01	2010-04-29 20:27:00
14655	2010-04-01	2010-04-22 14:29:00
14656	2010-04-01	2010-04-15 12:10:00
14665	2010-04-01	2010-04-26 11:17:00
14677	2010-04-01	2010-04-26 09:48:00
14683	2010-04-01	2010-04-30 17:18:00
14692	2010-04-01	2010-04-01 14:04:00
14694	2010-04-01	2010-04-01 19:46:00
14724	2010-04-01	2010-04-28 13:26:00
14743	2010-04-01	2010-04-26 10:26:00
14758	2010-04-01	2010-04-08 08:27:00
14773	2010-04-01	2010-04-26 10:29:00
14788	2010-04-01	2010-04-22 18:16:00
14791	2010-04-01	2010-04-12 10:24:00
14812	2010-04-01	2010-04-20 12:13:00
14813	2010-04-01	2010-04-08 11:49:00
14825	2010-04-01	2010-04-06 14:14:00
14835	2010-04-01	2010-04-01 19:34:00
14844	2010-04-01	2010-04-12 12:50:00
14845	2010-04-01	2010-04-19 10:19:00
14853	2010-04-01	2010-04-13 09:26:00
14855	2010-04-01	2010-04-08 10:30:00
14893	2010-04-01	2010-04-01 09:03:00
14907	2010-04-01	2010-04-16 13:40:00
14916	2010-04-01	2010-04-01 10:57:00
14917	2010-04-01	2010-04-22 09:44:00
14918	2010-04-01	2010-04-08 11:18:00
14926	2010-04-01	2010-04-20 09:59:00
14930	2010-04-01	2010-04-12 11:22:00
14978	2010-04-01	2010-04-28 10:50:00
14988	2010-04-01	2010-04-16 13:34:00
14998	2010-04-01	2010-04-13 16:07:00
14999	2010-04-01	2010-04-26 10:47:00
15042	2010-04-01	2010-04-23 14:01:00
15062	2010-04-01	2010-04-08 15:41:00
15067	2010-04-01	2010-04-11 15:54:00
15101	2010-04-01	2010-04-28 15:00:00
15111	2010-04-01	2010-04-26 13:12:00
15112	2010-04-01	2010-04-07 14:17:00
15129	2010-04-01	2010-04-08 17:15:00
15173	2010-04-01	2010-04-01 12:26:00
15180	2010-04-01	2010-04-29 15:27:00
15201	2010-04-01	2010-04-07 14:50:00
15215	2010-04-01	2010-04-06 11:21:00
15245	2010-04-01	2010-04-23 14:23:00
15252	2010-04-01	2010-04-07 10:24:00
15268	2010-04-01	2010-04-13 11:27:00
15273	2010-04-01	2010-04-19 11:31:00
15331	2010-04-01	2010-04-09 14:26:00
15384	2010-04-01	2010-04-26 12:38:00
15402	2010-04-01	2010-04-27 12:12:00
15410	2010-04-01	2010-04-19 08:57:00
15445	2010-04-01	2010-04-28 15:00:00
15451	2010-04-01	2010-04-19 14:08:00
15455	2010-04-01	2010-04-21 12:43:00
15474	2010-04-01	2010-04-23 11:14:00
15524	2010-04-01	2010-04-12 09:19:00
15546	2010-04-01	2010-04-12 11:45:00
15548	2010-04-01	2010-04-23 12:20:00
15572	2010-04-01	2010-04-14 14:38:00
15590	2010-04-01	2010-04-12 10:09:00
15600	2010-04-01	2010-04-25 11:50:00
15613	2010-04-01	2010-04-08 12:51:00
15638	2010-04-01	2010-04-08 14:37:00
15639	2010-04-01	2010-04-13 13:11:00
15651	2010-04-01	2010-04-22 13:26:00
15689	2010-04-01	2010-04-01 09:53:00
15709	2010-04-01	2010-04-29 18:31:00
15717	2010-04-01	2010-04-26 10:41:00
15770	2010-04-01	2010-04-06 11:47:00
15814	2010-04-01	2010-04-15 14:31:00
15818	2010-04-01	2010-04-30 12:58:00
15886	2010-04-01	2010-04-20 15:03:00
15890	2010-04-01	2010-04-14 08:43:00
15954	2010-04-01	2010-04-29 13:35:00
15970	2010-04-01	2010-04-20 11:30:00
15972	2010-04-01	2010-04-18 14:06:00
15979	2010-04-01	2010-04-16 11:35:00
15982	2010-04-01	2010-04-13 15:47:00
16028	2010-04-01	2010-04-23 11:45:00
16040	2010-04-01	2010-04-09 10:12:00
16053	2010-04-01	2010-04-08 11:11:00
16054	2010-04-01	2010-04-01 18:37:00
16068	2010-04-01	2010-04-25 11:52:00
16088	2010-04-01	2010-04-27 10:56:00
16094	2010-04-01	2010-04-16 14:00:00
16105	2010-04-01	2010-04-14 13:27:00
16117	2010-04-01	2010-04-27 11:50:00
16130	2010-04-01	2010-04-01 13:58:00
16138	2010-04-01	2010-04-28 09:51:00
16174	2010-04-01	2010-04-15 15:12:00
16231	2010-04-01	2010-04-21 12:06:00
16256	2010-04-01	2010-04-21 10:34:00
16259	2010-04-01	2010-04-13 16:57:00
16267	2010-04-01	2010-04-27 14:10:00
16276	2010-04-01	2010-04-11 12:02:00
16279	2010-04-01	2010-04-22 14:09:00
16292	2010-04-01	2010-04-14 13:29:00
16332	2010-04-01	2010-04-29 13:41:00
16341	2010-04-01	2010-04-09 10:30:00
16354	2010-04-01	2010-04-27 13:33:00
16369	2010-04-01	2010-04-07 16:52:00
16372	2010-04-01	2010-04-11 15:20:00
16374	2010-04-01	2010-04-30 13:10:00
16377	2010-04-01	2010-04-01 10:36:00
16384	2010-04-01	2010-04-28 14:01:00
16408	2010-04-01	2010-04-27 14:08:00
16454	2010-04-01	2010-04-07 15:54:00
16472	2010-04-01	2010-04-21 11:48:00
16538	2010-04-01	2010-04-23 16:25:00
16543	2010-04-01	2010-04-27 11:38:00
16548	2010-04-01	2010-04-19 16:15:00
16607	2010-04-01	2010-04-29 14:01:00
16623	2010-04-01	2010-04-26 14:04:00
16648	2010-04-01	2010-04-28 14:58:00
16654	2010-04-01	2010-04-06 13:29:00
16743	2010-04-01	2010-04-22 13:21:00
16767	2010-04-01	2010-04-28 16:49:00
16809	2010-04-01	2010-04-13 15:34:00
16814	2010-04-01	2010-04-11 12:45:00
16827	2010-04-01	2010-04-29 19:07:00
16864	2010-04-01	2010-04-20 11:56:00
16868	2010-04-01	2010-04-25 11:31:00
16921	2010-04-01	2010-04-18 15:34:00
16941	2010-04-01	2010-04-07 11:13:00
16944	2010-04-01	2010-04-09 11:03:00
17005	2010-04-01	2010-04-30 10:55:00
17021	2010-04-01	2010-04-29 20:05:00
17039	2010-04-01	2010-04-14 12:56:00
17041	2010-04-01	2010-04-18 14:25:00
17057	2010-04-01	2010-04-22 19:21:00
17093	2010-04-01	2010-04-26 10:22:00
17110	2010-04-01	2010-04-08 13:32:00
17181	2010-04-01	2010-04-23 11:21:00
17185	2010-04-01	2010-04-20 13:49:00
17221	2010-04-01	2010-04-11 15:34:00
17240	2010-04-01	2010-04-22 15:44:00
17256	2010-04-01	2010-04-18 13:40:00
17346	2010-04-01	2010-04-18 12:18:00
17463	2010-04-01	2010-04-29 17:57:00
17474	2010-04-01	2010-04-19 10:43:00
17491	2010-04-01	2010-04-28 11:57:00
17497	2010-04-01	2010-04-08 08:01:00
17505	2010-04-01	2010-04-13 16:33:00
17540	2010-04-01	2010-04-19 09:47:00
17553	2010-04-01	2010-04-08 09:44:00
17563	2010-04-01	2010-04-07 10:02:00
17594	2010-04-01	2010-04-14 08:53:00
17605	2010-04-01	2010-04-28 14:45:00
17608	2010-04-01	2010-04-11 13:37:00
17609	2010-04-01	2010-04-09 16:54:00
17622	2010-04-01	2010-04-20 13:38:00
17626	2010-04-01	2010-04-16 12:15:00
17635	2010-04-01	2010-04-28 10:51:00
17669	2010-04-01	2010-04-01 18:48:00
17678	2010-04-01	2010-04-15 13:54:00
17709	2010-04-01	2010-04-15 14:48:00
17715	2010-04-01	2010-04-26 12:17:00
17729	2010-04-01	2010-04-22 15:03:00
17730	2010-04-01	2010-04-29 11:48:00
17746	2010-04-01	2010-04-08 12:54:00
17771	2010-04-01	2010-04-29 13:21:00
17805	2010-04-01	2010-04-08 14:36:00
17842	2010-04-01	2010-04-16 14:23:00
17886	2010-04-01	2010-04-29 11:10:00
17959	2010-04-01	2010-04-26 14:12:00
17991	2010-04-01	2010-04-27 12:46:00
17993	2010-04-01	2010-04-01 14:23:00
18049	2010-04-01	2010-04-28 13:24:00
18062	2010-04-01	2010-04-21 08:55:00
18091	2010-04-01	2010-04-25 13:18:00
18095	2010-04-01	2010-04-19 14:09:00
18111	2010-04-01	2010-04-29 12:58:00
18141	2010-04-01	2010-04-29 15:32:00
18173	2010-04-01	2010-04-06 10:43:00
18174	2010-04-01	2010-04-15 12:17:00
18236	2010-04-01	2010-04-15 13:39:00
18241	2010-04-01	2010-04-01 11:55:00
18246	2010-04-01	2010-04-09 10:19:00
18262	2010-04-01	2010-04-16 09:05:00
18273	2010-04-01	2010-04-28 12:24:00
12355	2010-05-01	2010-05-21 11:59:00
12378	2010-05-01	2010-05-26 14:07:00
12388	2010-05-01	2010-05-06 12:54:00
12409	2010-05-01	2010-05-23 15:21:00
12494	2010-05-01	2010-05-12 13:52:00
12499	2010-05-01	2010-05-28 15:12:00
12503	2010-05-01	2010-05-04 13:59:00
12507	2010-05-01	2010-05-04 09:23:00
12580	2010-05-01	2010-05-12 11:45:00
12582	2010-05-01	2010-05-11 09:55:00
12599	2010-05-01	2010-05-11 10:42:00
12619	2010-05-01	2010-05-28 12:52:00
12632	2010-05-01	2010-05-24 09:07:00
12656	2010-05-01	2010-05-26 09:00:00
12675	2010-05-01	2010-05-10 16:44:00
12725	2010-05-01	2010-05-04 13:59:00
12773	2010-05-01	2010-05-24 17:30:00
